user_id,homeclub,is_deleted,created_at
1,Downtown Gym,False,2024-01-05
2,Westside Fitness,False,2024-01-08
3,North Station,False,2024-01-12
4,East Mall,False,2024-01-15
5,Downtown Gym,False,2024-01-20
6,Westside Fitness,False,2024-02-01
7,North Station,False,2024-02-05
8,East Mall,False,2024-02-10
9,Downtown Gym,False,2024-02-15
10,Westside Fitness,False,2024-02-20
11,North Station,False,2024-03-01
12,East Mall,False,2024-03-05
13,Downtown Gym,False,2024-03-10
14,Westside Fitness,False,2024-03-15
15,North Station,False,2024-03-20
16,East Mall,False,2024-03-25
17,Downtown Gym,False,2024-04-01
18,Westside Fitness,False,2024-04-05
19,North Station,False,2024-04-10
20,East Mall,False,2024-04-15
21,Downtown Gym,False,2024-04-20
22,Westside Fitness,False,2024-04-25
23,North Station,False,2024-05-01
24,East Mall,False,2024-05-05
25,Downtown Gym,False,2024-05-10
26,Westside Fitness,False,2024-05-15
27,North Station,False,2024-05-20
28,East Mall,False,2024-05-25
29,Downtown Gym,True,2024-02-01